key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2012-11-10 10:21:44.0000002,12.5,2012-11-10 10:21:44 UTC,-74.009245,40.717441,-73.98727,40.76074,1
2009-04-06 09:46:00.00000054,17.7,2009-04-06 09:46:00 UTC,-73.954682,40.769223,-74.011733,40.701942,1
2012-08-01 08:06:00.000000133,6.1,2012-08-01 08:06:00 UTC,-73.942443,40.751632,-73.942443,40.751632,4
2012-11-04 12:51:26.0000001,6.5,2012-11-04 12:51:26 UTC,-74.002304,40.714896,-73.993383,40.721756,2
2014-02-08 11:34:47.0000001,11.0,2014-02-08 11:34:47 UTC,-73.955188,40.788693,-73.977442,40.782693,1
2012-03-10 00:08:00.000000123,5.3,2012-03-10 00:08:00 UTC,-73.998105,40.745735,-73.985387,40.742287,3
2011-05-18 13:48:00.0000006,19.3,2011-05-18 13:48:00 UTC,-73.954462,40.778607,-74.0082,40.711678,1
2014-06-08 00:29:00.000000103,10.5,2014-06-08 00:29:00 UTC,-73.993,40.75891,-73.99246,40.73556,5
2012-06-09 23:15:58.0000005,8.1,2012-06-09 23:15:58 UTC,-73.982154,40.768542,-73.961722,40.758171,1
2015-04-29 04:45:36.0000001,8.5,2015-04-29 04:45:36 UTC,-73.95751953125,40.765567779541016,-73.97735595703125,40.73882675170898,1
2011-03-20 09:11:47.0000001,9.3,2011-03-20 09:11:47 UTC,-73.985905,40.723199,-73.997413,40.751482,2
2013-01-23 21:04:56.0000001,10.0,2013-01-23 21:04:56 UTC,-73.985055,40.732322,-74.012555,40.707006,2
2009-05-25 12:35:51.0000001,8.9,2009-05-25 12:35:51 UTC,-73.991231,40.74992,-73.996493,40.716274,1
2013-09-02 09:02:25.0000001,15.0,2013-09-02 09:02:25 UTC,-73.998671,40.717159,-73.984648,40.75924,2
2011-01-19 18:41:00.00000033,7.3,2011-01-19 18:41:00 UTC,-73.977427,40.77661,-73.974142,40.797272,2
2011-04-29 22:31:11.0000004,5.3,2011-04-29 22:31:11 UTC,-73.96861,40.762065,-73.975929,40.74517,2
2013-01-30 09:20:00.000000232,13.5,2013-01-30 09:20:00 UTC,-74.007717,40.72584,-73.98413,40.766407,1
2012-08-16 19:05:00.00000025,6.9,2012-08-16 19:05:00 UTC,-73.972622,40.758217,-73.96029,40.76648,1
2010-07-25 03:38:38.0000002,13.7,2010-07-25 03:38:38 UTC,-73.984306,40.7292,-73.927609,40.761952,1
2014-09-16 08:38:00.000000109,2.5,2014-09-16 08:38:00 UTC,0.0,0.0,0.0,0.0,1
2009-07-16 12:42:00.000000199,49.57,2009-07-16 12:42:00 UTC,-73.787997,40.641505,-73.974682,40.751697,1
2010-06-26 16:06:00.0000008,6.1,2010-06-26 16:06:00 UTC,-73.969393,40.763592,-73.979173,40.747288,5
2011-06-20 08:15:29.0000002,10.5,2011-06-20 08:15:29 UTC,-73.95094,40.770502,-73.981343,40.756345,1
2010-11-18 14:54:00.000000197,40.9,2010-11-18 14:54:00 UTC,-73.78724,40.641343,-73.951152,40.710925,1
2012-12-13 12:47:34.0000001,9.0,2012-12-13 12:47:34 UTC,-73.953731,40.77027,-73.96924,40.768888,1
2014-10-06 21:27:46.0000001,5.0,2014-10-06 21:27:46 UTC,-73.966543,40.76443,-73.959789,40.760356,1
2014-11-30 11:25:00.00000024,6.5,2014-11-30 11:25:00 UTC,-73.98158,40.772697,-73.97696,40.759165,1
2012-12-12 08:40:00.000000214,9.0,2012-12-12 08:40:00 UTC,-73.966502,40.773485,-73.974937,40.754667,1
2013-05-31 21:39:37.0000002,7.0,2013-05-31 21:39:37 UTC,-73.97796,40.752964,-73.983161,40.763234,1
2013-05-12 00:39:00.000000240,15.5,2013-05-12 00:39:00 UTC,-73.99646,40.723832,-73.97686,40.71492,5
2009-12-22 22:48:47.0000004,11.3,2009-12-22 22:48:47 UTC,-73.95966,40.769968,-73.998287,40.750819,1
2011-09-01 18:28:32.0000002,8.9,2011-09-01 18:28:32 UTC,-73.987977,40.76485,-74.001007,40.747048,1
2015-06-07 21:12:58.0000001,7.0,2015-06-07 21:12:58 UTC,-73.9932098388672,40.73655319213867,-73.98925018310547,40.7263069152832,2
2010-01-03 03:12:00.00000069,5.7,2010-01-03 03:12:00 UTC,-73.988343,40.723322,-73.979712,40.71385,1
2013-08-19 20:22:00.000000110,6.5,2013-08-19 20:22:00 UTC,-73.975617,40.755775,-73.980825,40.765567,2
2009-07-15 07:25:53.0000001,9.7,2009-07-15 07:25:53 UTC,-73.970316,40.789123,-73.974368,40.756241,1
2012-05-04 07:01:00.00000080,15.7,2012-05-04 07:01:00 UTC,-73.952158,40.766352,-74.005977,40.708197,1
2011-03-20 23:07:00.000000113,5.7,2011-03-20 23:07:00 UTC,-73.990513,40.734762,-73.976597,40.747885,5
2011-06-07 22:47:40.0000004,11.3,2011-06-07 22:47:40 UTC,-73.987736,40.738648,-74.005485,40.705991,1
2011-01-26 00:08:34.0000002,8.1,2011-01-26 00:08:34 UTC,-74.001675,40.739376,-74.009353,40.716958,2
2012-02-21 22:52:59.0000001,45.0,2012-02-21 22:52:59 UTC,-73.788146,40.641404,-74.007098,40.704822,1
2011-09-17 16:49:45.0000003,16.5,2011-09-17 16:49:45 UTC,-73.989475,40.690583,-73.973952,40.751154,1
2009-05-04 18:37:00.000000272,4.1,2009-05-04 18:37:00 UTC,-74.010135,40.720482,-74.00159,40.722485,1
2010-05-27 07:54:00.00000086,14.9,2010-05-27 07:54:00 UTC,-73.963975,40.755033,-74.0046,40.741755,1
2011-06-02 17:53:25.0000003,21.7,2011-06-02 17:53:25 UTC,-73.992989,40.739887,-73.951004,40.820505,1
2009-03-12 10:48:24.0000008,9.3,2009-03-12 10:48:24 UTC,-73.992743,40.730913,-73.968949,40.759905,1
2010-12-30 12:40:00.000000103,4.5,2010-12-30 12:40:00 UTC,-73.973602,40.743628,-73.969468,40.75122,1
2010-02-02 14:15:53.0000006,8.1,2010-02-02 14:15:53 UTC,-73.954561,40.780729,-73.974206,40.753851,1
2010-07-07 16:49:00.00000095,8.1,2010-07-07 16:49:00 UTC,-73.955668,40.772587,-73.974793,40.761808,3
2010-04-05 15:46:00.00000047,7.7,2010-04-05 15:46:00 UTC,-73.955652,40.76948,-73.975353,40.78209,1
2013-11-01 19:25:00.00000054,12.0,2013-11-01 19:25:00 UTC,-73.978537,40.763342,-73.98921,40.74988,1
2010-06-02 08:57:21.0000004,30.1,2010-06-02 08:57:21 UTC,-73.86287,40.769349,-73.786456,40.639216,1
2011-03-25 22:35:37.0000003,3.7,2011-03-25 22:35:37 UTC,-73.984499,40.77488,-73.982992,40.781726,1
2011-07-08 08:43:00.000000154,9.7,2011-07-08 08:43:00 UTC,-74.002883,40.7604,-73.974227,40.788865,1
2009-04-13 15:26:10.0000001,4.9,2009-04-13 15:26:10 UTC,-73.955583,40.764402,-73.966329,40.762188,1
2015-03-21 19:22:42.0000005,8.0,2015-03-21 19:22:42 UTC,-73.98690795898438,40.725372314453125,-73.9979476928711,40.73385238647461,2
2011-08-19 22:02:48.0000001,9.7,2011-08-19 22:02:48 UTC,-73.958884,40.77511,-73.957809,40.808802,2
2012-07-16 22:29:00.000000171,6.1,2012-07-16 22:29:00 UTC,-73.971755,40.781995,-73.956488,40.768035,5
2013-12-09 20:29:00.00000031,11.5,2013-12-09 20:29:00 UTC,-73.987495,40.742895,-73.984145,40.769752,3
2009-05-08 22:06:53.0000005,17.3,2009-05-08 22:06:53 UTC,-74.001453,40.731148,-73.936789,40.802207,1
2010-08-17 12:43:00.000000125,10.9,2010-08-17 12:43:00 UTC,-73.95289,40.77656,-73.979315,40.756047,1
2014-09-16 14:24:21.0000001,4.5,2014-09-16 14:24:21 UTC,-73.976426,40.748162,-73.972057,40.754197,1
2013-03-12 17:58:00.000000201,3.5,2013-03-12 17:58:00 UTC,-73.982062,40.77522,-73.981275,40.77842,2
2015-06-07 18:55:38.0000005,7.5,2015-06-07 18:55:38 UTC,-73.98249053955078,40.763774871826165,-73.98554229736328,40.76837539672852,2
2011-04-16 23:20:41.0000001,6.1,2011-04-16 23:20:41 UTC,-73.967718,40.763613,-73.949483,40.769998,1
2011-12-14 18:18:00.000000127,7.7,2011-12-14 18:18:00 UTC,-73.983998,40.743473,-73.990832,40.731448,1
2013-05-29 07:02:26.0000001,9.0,2013-05-29 07:02:26 UTC,-74.00476,40.723721,-73.984132,40.755143,1
2010-02-01 15:01:53.0000001,4.1,2010-02-01 15:01:53 UTC,-73.975305,40.78961,-73.977724,40.792209,1
2013-09-21 17:36:00.000000123,11.0,2013-09-21 17:36:00 UTC,-73.78985,40.646962,-73.975657,40.740092,3
2010-10-17 22:42:00.000000119,6.1,2010-10-17 22:42:00 UTC,-73.964938,40.758962,-73.981618,40.7439,5
2011-02-05 20:10:00.000000201,6.9,2011-02-05 20:10:00 UTC,-73.94415,40.7952,-73.967417,40.804592,1
2011-07-15 09:19:00.00000065,5.7,2011-07-15 09:19:00 UTC,-73.96207,40.779072,-73.976965,40.779935,5
2011-06-02 21:34:00.00000059,12.9,2011-06-02 21:34:00 UTC,-73.794263,40.656465,-73.794487,40.656497,1
2011-09-20 12:44:00.00000073,3.7,2011-09-20 12:44:00 UTC,-73.959133,40.763412,-73.954838,40.769393,2
2015-05-21 09:19:57.0000005,12.0,2015-05-21 09:19:57 UTC,-73.96431732177734,40.764686584472656,-73.9704360961914,40.793167114257805,1
2009-05-14 23:31:00.000000210,16.1,2009-05-14 23:31:00 UTC,-73.78196,40.64476,-73.863035,40.670255,1
2010-08-12 02:34:00.0000003,15.7,2010-08-12 02:34:00 UTC,-73.956937,40.714698,-74.014637,40.676605,1
2015-03-25 10:20:06.0000002,11.5,2015-03-25 10:20:06 UTC,-73.96680450439453,40.787700653076165,-73.9734115600586,40.763816833496094,1
2014-09-30 07:35:42.0000001,10.5,2014-09-30 07:35:42 UTC,-73.956983,40.77477,-73.97328,40.792481,1
2009-06-26 18:04:00.00000053,30.1,2009-06-26 18:04:00 UTC,-73.988407,40.748513,-73.918627,40.871375,2
2014-03-06 11:22:16.0000001,5.5,2014-03-06 11:22:16 UTC,-73.947095,40.780115,-73.954353,40.787335,1
2009-04-16 21:56:00.000000252,10.9,2009-04-16 21:56:00 UTC,-73.972788,40.75634,-74.004488,40.742173,2
2011-08-18 01:28:11.0000002,3.3,2011-08-18 01:28:11 UTC,-73.958034,40.76946,-73.96241,40.763262,1
2011-09-22 15:35:00.000000145,6.5,2011-09-22 15:35:00 UTC,-73.971477,40.746642,-73.97017,40.75764,1
2012-03-26 11:44:02.0000001,8.5,2012-03-26 11:44:02 UTC,-73.985092,40.753521,-73.978108,40.76271,2
2015-06-09 18:53:14.0000003,6.5,2015-06-09 18:53:14 UTC,-74.0046157836914,40.74170684814453,-73.99401092529298,40.74591445922852,1
2015-03-22 22:31:34.0000001,3.5,2015-03-22 22:31:34 UTC,-73.98362731933594,40.72601318359375,-73.97845458984375,40.72965240478516,1
2009-11-25 07:52:35.0000001,18.1,2009-11-25 07:52:35 UTC,0.0,0.0,0.0,0.0,1
2014-04-22 10:32:00.00000038,12.5,2014-04-22 10:32:00 UTC,-73.98022,40.775662,-73.99078,40.744375,2
2013-12-14 11:58:32.0000002,7.0,2013-12-14 11:58:32 UTC,-73.977646,40.751975,-73.990579,40.751379,1
2009-01-03 19:12:08.0000002,5.7,2009-01-03 19:12:08 UTC,-73.982257,40.772376,-73.976446,40.780552,2
2009-06-06 22:26:00.00000090,6.9,2009-06-06 22:26:00 UTC,-73.995342,40.75991,-73.99045,40.751195,3
2015-01-25 16:58:46.0000003,30.33,2015-01-25 16:58:46 UTC,-73.87299346923827,40.7741584777832,-73.97886657714845,40.73625183105469,1
2010-05-10 23:31:10.0000001,9.3,2010-05-10 23:31:10 UTC,-74.000449,40.72632,-73.989931,40.757669,1
2012-09-27 11:45:45.0000002,7.5,2012-09-27 11:45:45 UTC,-73.969938,40.789259,-73.983803,40.782196,1
2010-08-15 09:33:00.00000090,12.1,2010-08-15 09:33:00 UTC,-73.940288,40.793585,-73.988495,40.763278,1
2012-05-28 19:09:24.0000002,14.1,2012-05-28 19:09:24 UTC,-73.968815,40.754775,-74.013952,40.707937,1
2009-10-11 23:38:26.0000002,8.5,2009-10-11 23:38:26 UTC,-73.954487,40.774061,-73.981794,40.739865,2
2015-03-20 19:44:16.0000006,9.5,2015-03-20 19:44:16 UTC,-73.94825744628906,40.789588928222656,-73.97721099853516,40.78863143920898,5
2012-02-26 21:33:00.0000008,4.5,2012-02-26 21:33:00 UTC,-73.976305,40.780903,-73.979467,40.772778,2
2011-04-23 23:08:07.0000004,14.9,2011-04-23 23:08:07 UTC,-73.982349,40.768551,-74.003269,40.720389,1
2014-06-28 19:19:00.00000074,5.0,2014-06-28 19:19:00 UTC,-74.01048,40.709367,-74.014833,40.708567,1
2015-03-26 06:51:51.0000001,4.5,2015-03-26 06:51:51 UTC,-73.9969482421875,40.752540588378906,-74.00508117675781,40.751800537109375,1
2012-06-06 21:40:00.00000049,3.7,2012-06-06 21:40:00 UTC,-74.00651,40.70626,-74.008227,40.711055,2
2013-05-16 09:05:00.000000178,18.0,2013-05-16 09:05:00 UTC,-74.007947,40.72345,-73.98231,40.757322,5
2009-02-20 22:21:00.000000229,6.5,2009-02-20 22:21:00 UTC,-73.967598,40.762973,-73.984797,40.768362,1
2012-10-23 20:04:00.00000034,38.3,2012-10-23 20:04:00 UTC,-73.878862,40.769992,-73.986965,40.765152,1
2014-05-24 07:38:15.0000001,23.0,2014-05-24 07:38:15 UTC,-73.949772,40.827659,-73.98833,40.7469,1
2011-05-27 08:24:18.0000002,9.3,2011-05-27 08:24:18 UTC,-73.988887,40.777729,-73.976964,40.755076,1
2010-10-29 08:14:37.0000004,9.7,2010-10-29 08:14:37 UTC,-73.95387,40.767044,-73.981912,40.762793,1
2010-04-28 17:09:00.00000024,4.5,2010-04-28 17:09:00 UTC,-73.956498,40.766947,-73.96117,40.767343,1
2009-05-30 14:19:00.00000085,6.9,2009-05-30 14:19:00 UTC,-73.990847,40.755698,-73.981987,40.776755,1
2013-09-21 21:14:11.0000005,14.0,2013-09-21 21:14:11 UTC,-74.011052,40.702618,-74.001317,40.687922,1
2010-04-05 09:50:00.000000175,10.5,2010-04-05 09:50:00 UTC,-73.948817,40.781668,-73.9685,40.750613,1
2011-03-13 04:13:22.0000001,8.5,2011-03-13 04:13:22 UTC,-73.968642,40.758918,-73.988103,40.732865,1
2011-06-07 16:16:00.00000028,5.3,2011-06-07 16:16:00 UTC,-73.977697,40.786972,-73.981403,40.777655,5
2009-11-22 03:52:56.0000002,17.3,2009-11-22 03:52:56 UTC,-73.918663,40.771946,-73.918663,40.771946,4
2012-09-12 19:20:22.0000002,8.0,2012-09-12 19:20:22 UTC,-73.9771,40.751913,-73.993047,40.738198,1
2010-05-20 21:18:00.00000079,6.9,2010-05-20 21:18:00 UTC,-73.986987,40.72242,-73.999087,40.73423,5
2013-05-23 19:43:00.000000103,8.0,2013-05-23 19:43:00 UTC,-73.989115,40.742932,-73.98913,40.7307,6
2009-10-14 02:48:00.0000008,4.9,2009-10-14 02:48:00 UTC,-73.978827,40.724192,-73.980685,40.73377,1
2013-10-01 18:09:56.0000005,12.0,2013-10-01 18:09:56 UTC,-73.954891,40.769248,-73.97385,40.763026,1
2015-02-21 15:27:49.0000002,4.0,2015-02-21 15:27:49 UTC,-73.89988708496092,40.741249084472656,-73.9036865234375,40.745208740234375,1
2011-04-23 18:10:17.0000004,4.1,2011-04-23 18:10:17 UTC,-74.003829,40.726121,-74.00323,40.735333,1
2009-11-21 11:57:00.00000094,4.9,2009-11-21 11:57:00 UTC,-73.99799,40.729327,-74.00149,40.720763,6
2010-11-23 11:23:00.000000103,6.9,2010-11-23 11:23:00 UTC,-73.956102,40.779693,-73.977172,40.787843,1
2010-04-17 08:48:53.0000003,6.9,2010-04-17 08:48:53 UTC,-73.951857,40.769608,-73.972703,40.782488,2
2014-08-30 16:04:00.00000029,29.33,2014-08-30 16:04:00 UTC,-73.978335,40.746047,-73.921857,40.794677,2
2013-09-07 18:23:00.00000071,14.5,2013-09-07 18:23:00 UTC,-73.972397,40.764992,-73.993002,40.725427,5
2013-03-21 07:10:15.0000002,7.0,2013-03-21 07:10:15 UTC,-73.958921,40.763857,-73.974507,40.756467,1
2010-01-03 11:09:00.000000111,22.1,2010-01-03 11:09:00 UTC,-73.972672,40.743533,-73.942978,40.844568,1
2010-08-13 19:58:12.0000006,5.3,2010-08-13 19:58:12 UTC,-73.961993,40.801492,-73.96595,40.768902,2
2015-03-17 21:13:43.0000009,6.0,2015-03-17 21:13:43 UTC,-73.98668670654298,40.75270080566406,-73.9742431640625,40.74736022949219,1
2009-04-16 00:38:19.0000002,4.5,2009-04-16 00:38:19 UTC,-73.989791,40.72964,-73.991384,40.735092,1
2014-01-09 21:51:10.0000003,9.5,2014-01-09 21:51:10 UTC,-73.97511,40.754331,-73.951025,40.769786,1
2009-01-30 01:41:00.00000018,2.9,2009-01-30 01:41:00 UTC,-73.980952,40.741968,-73.977917,40.745938,1
2014-12-03 19:10:49.0000003,23.0,2014-12-03 19:10:49 UTC,-73.984864,40.736405,-73.967354,40.771638,1
2012-09-07 23:01:21.0000003,5.5,2012-09-07 23:01:21 UTC,-73.978318,40.748,-73.974768,40.739507,1
2014-05-10 13:02:00.000000170,4.0,2014-05-10 13:02:00 UTC,-73.976567,40.75757,-73.975243,40.756282,1
2011-08-10 13:16:00.00000028,11.7,2011-08-10 13:16:00 UTC,-74.002868,40.760475,-74.015052,40.711222,1
2011-05-08 11:10:57.0000001,13.7,2011-05-08 11:10:57 UTC,-73.971519,40.750694,-73.91769,40.781287,1
2010-04-18 03:42:00.00000034,7.7,2010-04-18 03:42:00 UTC,-74.002402,40.734228,-73.98861,40.718538,1
2010-11-10 08:46:00.00000078,7.7,2010-11-10 08:46:00 UTC,-73.95724,40.774398,-73.977403,40.788767,1
2012-09-24 18:38:00.000000243,9.5,2012-09-24 18:38:00 UTC,-73.991067,40.738897,-73.98262,40.758957,1
2012-10-30 23:52:00.00000045,19.0,2012-10-30 23:52:00 UTC,-73.99695,40.747392,-73.94286,40.716135,1
2014-09-17 23:32:00.000000109,5.0,2014-09-17 23:32:00 UTC,-73.984465,40.755033,-73.994288,40.75518,1
2014-04-05 22:35:00.000000152,8.5,2014-04-05 22:35:00 UTC,-73.995965,40.722982,-73.995457,40.742345,1
2013-08-21 12:07:44.0000005,11.5,2013-08-21 12:07:44 UTC,-73.966715,40.764167,-73.978006,40.734176,1
2009-11-20 01:04:36.0000007,8.5,2009-11-20 01:04:36 UTC,-74.006772,40.744222,-73.976175,40.76539,1
2011-08-06 12:57:00.000000154,4.9,2011-08-06 12:57:00 UTC,-73.978578,40.745025,-73.969953,40.757315,2
2011-07-18 07:38:37.0000003,10.5,2011-07-18 07:38:37 UTC,-73.951378,40.77226,-73.951378,40.77226,1
2010-07-20 07:17:20.0000004,8.9,2010-07-20 07:17:20 UTC,-73.97306,40.744293,-73.980173,40.765077,1
2010-05-06 21:07:00.00000090,7.3,2010-05-06 21:07:00 UTC,-74.00805,40.722722,-73.99451,40.7506,1
2010-01-31 01:32:00.00000020,36.5,2010-01-31 01:32:00 UTC,-73.980923,40.782633,-74.031015,40.634505,5
2009-10-11 11:04:00.000000145,5.7,2009-10-11 11:04:00 UTC,0.0,0.0,0.0,0.0,1
2009-07-27 14:10:34.0000002,9.3,2009-07-27 14:10:34 UTC,-73.977026,40.760584,-73.992564,40.728764,1
2012-12-20 22:00:53.0000007,6.0,2012-12-20 22:00:53 UTC,-73.958774,40.774906,-73.944057,40.775844,1
2009-06-17 07:50:00.000000210,6.1,2009-06-17 07:50:00 UTC,-74.01719,40.705448,-74.01001,40.721187,5
2014-09-08 15:33:00.00000074,18.0,2014-09-08 15:33:00 UTC,-73.965515,40.774662,-73.988042,40.737842,1
2015-02-01 23:31:57.0000002,5.5,2015-02-01 23:31:57 UTC,-73.9876937866211,40.73276138305664,-73.98810577392578,40.72363662719727,5
2012-03-11 08:43:00.00000063,6.9,2012-03-11 08:43:00 UTC,-73.98988,40.728037,-73.97585,40.750007,6
2013-04-10 11:43:13.0000005,6.0,2013-04-10 11:43:13 UTC,-73.981109,40.737572,-73.990539,40.738762,1
2009-09-23 12:57:13.0000001,6.5,2009-09-23 12:57:13 UTC,-73.982273,40.774685,-73.9836,40.759922,1
2010-09-28 21:38:22.0000001,5.3,2010-09-28 21:38:22 UTC,-73.971504,40.760223,-73.978172,40.744113,2
2013-06-24 03:43:46.0000001,7.0,2013-06-24 03:43:46 UTC,-74.006477,40.733141,-74.010885,40.713204,3
2009-12-23 06:45:00.000000101,4.9,2009-12-23 06:45:00 UTC,-73.989802,40.75643,-73.976432,40.756468,1
2013-01-12 15:12:08.0000002,7.0,2013-01-12 15:12:08 UTC,-73.966633,40.767395,-73.955055,40.785767,1
2011-11-17 17:09:47.0000003,5.7,2011-11-17 17:09:47 UTC,-73.981597,40.732743,-73.97666,40.747854,1
2011-07-07 00:59:34.0000001,6.5,2011-07-07 00:59:34 UTC,-73.987976,40.764571,-73.996707,40.742457,1
2013-07-24 08:40:00.00000036,13.0,2013-07-24 08:40:00 UTC,-73.97815,40.762082,-74.007212,40.751442,1
2010-03-17 20:31:00.000000138,4.5,2010-03-17 20:31:00 UTC,-73.978297,40.772342,-73.990868,40.7651,1
2010-06-14 17:31:00.00000058,5.7,2010-06-14 17:31:00 UTC,-73.954652,40.783948,-73.953562,40.772733,5
2010-01-01 05:25:00.00000013,6.1,2010-01-01 05:25:00 UTC,-73.969297,40.751845,-73.981055,40.73399,1
2013-06-08 01:48:39.0000004,17.5,2013-06-08 01:48:39 UTC,-73.981283,40.740882,-73.939476,40.705303,1
2015-03-24 21:45:24.0000001,35.5,2015-03-24 21:45:24 UTC,-74.00175476074217,40.74679183959961,-73.95348358154298,40.77858352661133,1
2010-10-02 14:00:49.0000002,5.3,2010-10-02 14:00:49 UTC,-73.991063,40.743023,-73.981981,40.741672,1
2012-06-11 12:33:12.0000002,14.5,2012-06-11 12:33:12 UTC,-73.78206,40.644622,-73.764327,40.691992,1
2009-12-08 14:40:34.0000007,32.4,2009-12-08 14:40:34 UTC,-73.87468,40.773974,-73.982528,40.754118,2
2011-06-29 20:01:32.0000003,4.9,2011-06-29 20:01:32 UTC,-74.0055,40.7067,-74.0084,40.7143,1
2011-09-21 15:45:21.0000005,7.7,2011-09-21 15:45:21 UTC,-73.984059,40.737548,-73.976549,40.747976,1
2012-09-14 10:31:00.0000008,6.0,2012-09-14 10:31:00 UTC,-73.989038,40.769885,-73.971073,40.793055,5
2011-05-09 20:11:35.0000002,4.1,2011-05-09 20:11:35 UTC,-73.993835,40.724529,-73.988924,40.730766,2
2015-01-10 11:01:37.0000005,16.5,2015-01-10 11:01:37 UTC,-73.98944854736328,40.75845718383789,-73.9842529296875,40.728862762451165,6
2011-02-16 10:14:50.0000003,6.5,2011-02-16 10:14:50 UTC,-74.006029,40.739996,-74.001688,40.756456,2
2013-05-08 20:43:00.00000036,6.5,2013-05-08 20:43:00 UTC,-73.970577,40.760522,-73.95576,40.773582,1
2014-08-17 11:22:13.0000003,3.5,2014-08-17 11:22:13 UTC,-73.985895,40.746339,-73.990518,40.742033,1
2011-10-03 17:47:00.000000182,14.1,2011-10-03 17:47:00 UTC,-73.97636,40.744502,-73.974476,40.77836,1
2009-05-10 00:27:23.0000001,3.3,2009-05-10 00:27:23 UTC,-73.987181,40.725085,-73.989227,40.730115,3
2009-02-12 21:42:00.000000134,14.1,2009-02-12 21:42:00 UTC,-73.96919,40.79101,-73.939085,40.851183,1
2013-09-04 12:30:02.0000003,3.5,2013-09-04 12:30:02 UTC,-73.949139,40.744813,-73.949139,40.744813,1
2013-11-14 21:39:27.0000006,12.5,2013-11-14 21:39:27 UTC,-74.00758,40.705271,-73.978688,40.724353,1
2010-12-16 09:19:19.0000002,7.7,2010-12-16 09:19:19 UTC,-73.98914,40.74218,-74.007986,40.72403,1
2014-02-12 00:22:00.00000012,8.0,2014-02-12 00:22:00 UTC,-73.971233,40.757115,-73.954775,40.77776,1
2011-12-19 13:32:39.0000005,8.5,2011-12-19 13:32:39 UTC,-73.993301,40.722717,-73.993301,40.722717,1
2013-02-10 00:10:00.000000174,19.0,2013-02-10 00:10:00 UTC,-74.006763,40.705527,-73.986025,40.754747,1
2011-08-05 18:38:00.000000170,13.3,2011-08-05 18:38:00 UTC,-73.953297,40.771523,-73.994342,40.748722,2
2013-10-30 10:44:00.00000059,5.0,2013-10-30 10:44:00 UTC,-73.978269,40.774915,-73.982203,40.782163,1
2010-09-28 19:54:40.0000002,15.3,2010-09-28 19:54:40 UTC,-73.998888,40.734524,-73.980373,40.783071,1
2009-04-23 18:45:49.0000005,6.9,2009-04-23 18:45:49 UTC,-74.006434,40.733209,-73.998295,40.724707,1
2013-05-03 13:18:00.000000105,8.5,2013-05-03 13:18:00 UTC,-73.991943,40.753847,-73.996837,40.742377,1
2014-04-01 12:27:00.00000015,9.0,2014-04-01 12:27:00 UTC,-73.976085,40.75204,-73.993672,40.750087,5
2014-09-29 19:45:45.0000004,8.5,2014-09-29 19:45:45 UTC,-73.989595,40.739833,-73.991174,40.755608,1
2010-11-22 16:57:00.000000163,5.3,2010-11-22 16:57:00 UTC,-73.971313,40.750812,-73.97989,40.751938,5
2011-09-05 16:02:00.00000075,5.3,2011-09-05 16:02:00 UTC,-73.96576,40.765293,-73.951078,40.775337,1
2015-06-05 00:17:55.0000006,14.0,2015-06-05 00:17:55 UTC,-73.99410247802734,40.75120162963867,-73.95982360839844,40.77083587646485,1
2014-01-12 17:17:53.0000004,7.0,2014-01-12 17:17:53 UTC,-73.951078,40.778824,-73.962271,40.763587,1
2010-02-26 14:48:00.0000002,12.5,2010-02-26 14:48:00 UTC,-74.010197,40.710885,-73.978072,40.754587,5
2014-09-18 18:30:00.0000007,5.5,2014-09-18 18:30:00 UTC,-74.002667,40.72856,-74.004097,40.740492,1
2014-03-29 14:08:24.0000004,7.0,2014-03-29 14:08:24 UTC,-73.999738,40.738444,-74.002608,40.723858,2
2013-06-12 21:12:00.000000165,19.0,2013-06-12 21:12:00 UTC,-73.971415,40.782422,-73.982237,40.720877,1
2012-12-23 12:41:38.0000004,21.0,2012-12-23 12:41:38 UTC,-73.94686,40.772307,-73.996815,40.715117,1
2011-09-21 09:25:46.0000001,4.5,2011-09-21 09:25:46 UTC,-73.982046,40.740045,-73.992113,40.737811,1
2012-02-14 22:16:00.000000257,14.1,2012-02-14 22:16:00 UTC,-74.003545,40.751497,-73.990963,40.770292,1
2014-02-11 06:00:29.0000002,10.5,2014-02-11 06:00:29 UTC,-73.995503,40.759355,-74.005245,40.728537,1
2012-05-19 18:08:52.0000001,8.5,2012-05-19 18:08:52 UTC,-73.98299,40.760209,-73.956725,40.778211,1
2015-02-25 14:37:06.00000013,15.5,2015-02-25 14:37:06 UTC,-73.99799346923827,40.756256103515625,-73.99485778808595,40.73905563354492,5
2010-07-22 16:15:14.0000001,4.5,2010-07-22 16:15:14 UTC,-73.950345,40.783739,-73.94266,40.78616,2
2014-07-05 20:53:00.00000092,8.5,2014-07-05 20:53:00 UTC,-74.005482,40.74575,-73.977123,40.745302,1
